gender,partner,dependents,phoneservice,multiplelines,internetservice,onlinesecurity,onlinebackup,deviceprotection,techsupport,streamingtv,streamingmovies,contract,paperlessbilling,paymentmethod,seniorcitizen,tenure,monthlycharges,totalcharges,totchg_per_tenure,monthly_div_tot,customerid
1,0,0,1,2,0,0,0,2,2,0,0,0,0,2,-0.4270691509597626,-0.22206755585855115,-0.17310047758970837,-0.2953917332001296,-0.16191019807578053,-0.42436199722021084,4939-KYYPY
0,0,0,1,2,0,0,0,0,0,0,0,0,1,3,-0.4270691509597626,-1.2835104829748953,-0.4858860168158491,-0.9875677725001114,-0.4808268427487245,3.027120274067248,4749-VFKVB
1,0,1,1,0,0,2,0,0,0,0,0,0,1,3,-0.4270691509597626,-0.6303148355186835,-0.47919541704630614,-0.6344208028159544,-0.49041140304090686,-0.3436847392655924,4316-XCSLJ
1,1,1,1,2,2,1,1,1,1,1,1,2,0,3,-0.4270691509597626,0.635251731427727,-1.374063136222698,-0.48967354167579935,-1.3339280975137544,-0.4846283991940632,4779-ZGICK
0,1,0,1,0,1,2,0,0,2,2,2,1,1,3,-0.4270691509597626,1.2884473788839388,1.0797143292572402,1.7891372668421515,1.1339744350621739,-0.501560335145219,3327-YBAKM
0,1,1,0,1,0,0,0,0,2,0,0,0,0,0,-0.4270691509597626,-1.2426857550088821,-1.1900716425602622,-0.9899392251018563,-1.4027539610574675,1.7698307031706395,6022-KOUQO
0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,2.341541171383314,-1.2835104829748953,-0.4708321673343772,-0.9873683045242635,-0.46586319249664404,3.027120274067248,9058-CBREO
1,1,0,1,2,1,0,0,0,0,2,2,0,1,0,-0.4270691509597626,0.308653907699621,1.086404929026783,0.6333754885636637,0.9348591681835332,-0.46268446605938907,5981-ITEMU
0,0,0,1,2,1,0,2,0,0,2,2,0,1,2,-0.4270691509597626,0.0228808119375283,1.1834186256851584,0.4621211497441908,1.1992333636683776,-0.4486328789644429,8709-KRDVL
1,0,0,1,2,1,2,2,2,2,2,2,1,1,0,-0.4270691509597626,1.3700968348159652,1.6617965092074911,2.263139666781593,1.5733246199703923,-0.5010799567798727,9896-UYMIE
0,1,0,1,2,1,0,2,0,2,2,0,0,1,1,-0.4270691509597626,-0.09959337196051142,0.9860459324836363,0.23333138144686721,0.9617244624787035,-0.43630941813060814,3976-BWUCK
0,1,1,1,0,2,1,1,1,1,1,1,0,0,3,-0.4270691509597626,-0.42619119568861735,-1.4961665820168597,-0.8323373610737378,-1.541734530823004,-0.37840116390139045,3530-VWVGU
0,1,0,1,2,2,1,1,1,1,1,1,1,1,0,-0.4270691509597626,0.5536022754957004,-1.3439554372597537,-0.5371912461444094,-1.376079627999411,-0.47437103946812786,4163-NCJAK
0,0,0,1,2,1,0,2,2,0,2,0,0,1,0,2.341541171383314,1.329272106849952,1.0312074809280527,1.7487782463956314,1.036922133930684,-0.5015907093593321,9776-OJUZI
0,0,0,1,2,1,2,2,2,0,2,0,2,1,0,-0.4270691509597626,1.6150452026120448,1.2269075241871885,2.2088622142425884,1.2067634721776668,-0.5065603925510351,0019-EFAEP
0,1,1,1,2,0,2,0,2,0,2,0,2,1,0,-0.4270691509597626,1.6150452026120448,0.22833550858287863,1.2179939626648748,0.1743639729955388,-0.5056080857867602,2824-DXNKN
0,0,0,1,2,1,2,2,2,0,2,2,2,1,0,-0.4270691509597626,1.002674283121846,1.6166349607630752,1.8559147125342792,1.624760013190241,-0.4939450240536255,5236-PERKL
0,0,0,1,2,1,0,0,2,2,2,2,2,1,2,-0.4270691509597626,1.1659731949858991,1.4042084180800811,1.8396913171653317,1.3574943865806515,-0.497128522335762,6804-GDMOI
1,0,0,1,0,2,1,1,1,1,1,1,0,0,3,-0.4270691509597626,-1.2426857550088821,-1.4844580324201593,-0.9934631593418325,-1.5349328716175128,1.4154400394963802,5067-DGXLL
1,1,1,1,0,2,1,1,1,1,1,1,2,0,1,-0.4270691509597626,-1.1610362990768557,-1.509547781555946,-0.966845266120377,-1.3416523891948051,0.16499002680645813,6368-TZZDT
0,1,1,1,0,1,0,2,2,0,2,2,0,1,2,-0.4270691509597626,1.2067979229519123,1.1884365755123159,1.7753739765086594,1.2231521255625744,-0.49943493238334785,0596-BQCEQ
1,0,0,0,1,0,0,0,0,2,0,2,0,1,2,-0.4270691509597626,-1.1610362990768557,-0.8220886552353909,-0.9377672678634664,-0.796310468896757,0.32695465892291753,3748-FVMZZ
1,1,1,1,2,2,1,1,1,1,1,1,2,0,1,-0.4270691509597626,-0.30371701179057764,-1.3088297884696525,-0.7302540836565653,-1.3080174286837394,-0.4116398887229998,0071-NDAFP
0,0,0,1,2,1,0,2,0,0,2,2,0,1,2,-0.4270691509597626,-0.09959337196051142,1.1901092254547017,0.31283045137639365,1.1605193271239378,-0.4362107847122928,4817-VYYWS
0,1,0,0,1,0,0,2,0,2,0,0,1,0,3,-0.4270691509597626,0.39030336363164747,-1.039533147745542,-0.36912839493849986,-1.002496110002476,-0.4733669273279008,1623-NLDOT
1,1,1,1,2,1,0,2,2,2,0,0,2,0,0,-0.4270691509597626,1.6150452026120448,0.8639424866894747,1.9006177022325939,0.8855992010265297,-0.5071873248628225,9548-ZMVTX
1,0,0,1,2,1,2,0,0,0,2,0,0,1,1,-0.4270691509597626,0.5536022754957004,0.8204535881874445,0.8721164925449453,0.9222503049216051,-0.4813037531024705,5575-TPIZQ
1,0,0,1,0,0,2,0,0,2,0,0,0,1,3,-0.4270691509597626,-1.1202115711108425,-0.2968765733262561,-0.8914463712499425,-0.3714259331279576,0.19186159172185102,8217-QYOHV
0,1,1,1,2,2,1,1,1,1,1,1,0,0,0,-0.4270691509597626,0.0228808119375283,-1.350646037029297,-0.6380998788149232,-1.3018626828426818,-0.4529130339205316,5442-BXVND
0,1,1,1,0,2,1,1,1,1,1,1,2,0,0,-0.4270691509597626,0.34947863566563425,-1.5028571817864027,-0.6532816080877767,-1.4945026296085036,-0.4687737400100615,9938-PRCVK
0,0,0,1,2,1,0,0,0,0,2,2,0,1,2,-0.4270691509597626,-1.2835104829748953,0.9776826827717073,-0.9681750526260284,0.9739724873146659,3.027120274067248,8149-RSOUN
1,1,0,1,0,0,2,2,0,2,0,0,2,1,3,-0.4270691509597626,1.125148467019886,-0.1095397797790488,0.6596387720502788,-0.05951695676236674,-0.4981786669736883,4012-YCFAI
0,1,0,1,0,2,1,1,1,1,1,1,1,1,3,-0.4270691509597626,-0.5078406516206438,-1.492821282132088,-0.8251786770516477,-1.4543785544271457,-0.3844494855850045,3556-BVQGL
0,1,1,1,2,1,2,0,0,0,2,2,1,1,1,-0.4270691509597626,1.2476226509179256,1.1717100760884582,1.7877409910112172,1.1843872729581204,-0.4999713595718437,8769-KKTPH
0,1,1,1,0,2,1,1,1,1,1,1,2,0,0,-0.4270691509597626,0.7985506432917798,-1.4894759822473165,-0.5316061428206735,-1.4569492328037852,-0.4897819431592155,9257-AZMTZ
1,1,0,1,2,0,0,2,2,2,2,2,0,1,0,2.341541171383314,-0.22206755585855115,0.6749330431998815,0.013960934231241291,0.6976067987083383,-0.4249732014212577,9774-NRNAU
1,1,0,1,2,1,0,2,2,2,2,2,1,1,2,2.341541171383314,1.3700968348159652,1.5463836631828722,2.311034144093471,1.6277630849447127,-0.5035303594549122,9835-ZIITK
0,0,1,1,2,1,0,2,2,0,0,0,0,0,0,-0.4270691509597626,-1.1610362990768557,0.6498432940640948,-0.8619251108244815,0.6260676189537925,0.3464814370329129,1565-RHDJD
0,0,0,1,0,1,0,0,2,0,0,0,0,0,2,-0.4270691509597626,-1.2835104829748953,0.35712955414658343,-0.9763975658526395,0.3571375713677884,3.027120274067248,9940-RHLFB
0,1,1,1,2,1,0,0,0,0,0,2,0,0,2,-0.4270691509597626,-0.9160879312807763,0.7134039918747546,-0.6291903092270589,0.7082845639499463,-0.19781219755806106,8734-DKSTZ
0,1,1,1,0,2,1,1,1,1,1,1,0,1,1,-0.4270691509597626,-0.8344384753487497,-1.4894759822473165,-0.9067610791733611,-1.5027887340389692,-0.24660755944662946,7777-UNYHB
1,1,0,1,2,1,0,0,0,0,0,0,0,1,2,2.341541171383314,0.06370553990354154,0.3654928038585123,0.06531285645781285,0.22530096653246431,-0.44492570385457564,8695-ARGXZ
0,1,0,1,0,0,0,2,0,0,2,2,0,1,1,-0.4270691509597626,0.5536022754957004,0.14972096129074672,0.39447934282338953,0.1433091779105207,-0.47838875016200044,7502-BNYGS
1,0,0,1,0,0,0,0,2,0,2,0,0,1,0,2.341541171383314,-0.46701592365463057,-0.1530286782810792,-0.46183667749082996,-0.18939194022010714,-0.3824667310364189,8399-YNDCH
1,1,1,1,0,2,1,1,1,1,1,1,0,0,0,-0.4270691509597626,-0.875263203314763,-1.4610409332267582,-0.8912690663825225,-1.3385916425523339,-0.2757325011741499,4063-EIKNQ
1,1,0,1,2,1,0,2,0,2,2,2,2,0,0,2.341541171383314,1.4109215627819784,1.2804323223435339,2.088494372372709,1.322255789616409,-0.5037977519387318,4199-QHJNM
1,1,0,1,0,1,0,2,2,0,0,0,0,1,2,-0.4270691509597626,-0.9569126592467895,0.5110133488460754,-0.6810076567306084,0.5936001926352349,-0.17050217456531003,0727-IWKVK
0,0,0,1,0,1,0,2,0,0,0,0,1,0,2,-0.4270691509597626,0.635251731427727,0.3521116043194264,0.6624978130374295,0.46676709231185104,-0.48516972247190504,5176-LDKUH
1,0,0,1,2,1,2,0,2,2,2,2,2,1,2,-0.4270691509597626,1.5742204746460315,1.4527152664092688,2.3289419357029097,1.3808713711646694,-0.5051469634944443,2834-JRTUA
0,0,0,1,2,1,0,0,0,0,0,0,0,1,2,-0.4270691509597626,-1.201861027042869,0.36382015391612665,-0.9119915727622567,0.29839138889665723,0.6699519046563385,1320-HTRDR
1,0,0,1,0,1,0,0,0,0,0,0,0,1,2,-0.4270691509597626,-1.2835104829748953,0.16477481077221884,-0.9789463233218046,0.16593537370231418,3.027120274067248,1820-TQVEV
0,0,0,1,2,1,0,2,2,0,2,2,0,1,0,-0.4270691509597626,0.635251731427727,1.4309708171582538,1.2603033366530167,1.4010600049261333,-0.4814012987352037,6394-MFYNG
0,0,0,1,2,1,2,2,2,2,2,0,0,1,2,-0.4270691509597626,0.34947863566563425,1.4008631181953097,0.8884507034560297,1.3264090302437508,-0.4674321508490276,9822-WMWVG
0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,2.341541171383314,-1.2835104829748953,0.19822780961993441,-0.9785030611532542,0.1991879298180488,3.027120274067248,8051-HJRLT
0,0,0,0,1,0,2,2,2,2,0,2,2,1,3,-0.4270691509597626,0.14535499583556802,-0.38552702027270236,-0.16702300918791443,-0.3906292842847943,-0.4564669566015592,2773-MADBQ
0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,-0.4270691509597626,-1.2835104829748953,0.15306626117551855,-0.9791014650807975,0.15429697906180725,3.027120274067248,9728-FTTVZ
1,0,0,1,2,1,2,2,2,0,2,2,0,1,0,2.341541171383314,1.2476226509179256,1.497876814853685,2.107000567909691,1.5645484402971344,-0.5007981914508269,7537-CBQUZ
1,0,1,1,0,2,1,1,1,1,1,1,0,0,3,-0.4270691509597626,-1.0793868431448292,-1.5045298317287887,-0.9650500543377476,-1.5875827521340928,0.14135565930590357,4719-UMSIY
1,1,1,1,2,1,2,2,2,0,0,0,0,1,2,-0.4270691509597626,1.2884473788839388,0.9091040351338905,1.6322889485005685,0.9501241697254127,-0.5013618178175063,0595-ITUDF
0,0,1,1,0,1,2,0,0,0,0,0,0,1,3,-0.4270691509597626,-1.2835104829748953,0.30025945610546684,-0.9771511115391754,0.30060822597103937,3.027120274067248,6390-DSAZX
0,1,1,1,2,0,2,2,2,2,2,0,2,0,1,-0.4270691509597626,0.9618495551558328,0.5561748972904912,1.0382733164260876,0.5967934936590473,-0.4935362703954498,3050-RLLXC
0,1,1,1,0,1,0,0,0,0,0,0,0,1,3,-0.4270691509597626,-1.2835104829748953,0.14972096129074672,-0.9791457912976526,0.1509717234502335,3.027120274067248,1086-LXKFY
1,0,0,1,0,2,1,1,1,1,1,1,2,1,0,-0.4270691509597626,1.0434990110878593,-1.5212563311526464,-0.5507772316104812,-1.5531071134945609,-0.4902807739688331,1231-YNDEK
1,1,0,1,2,2,1,1,1,1,1,1,2,0,1,-0.4270691509597626,1.6150452026120448,-1.3004665387577237,-0.18344587253270922,-1.2858158053838007,-0.5070544754971372,2509-TFPJU
0,1,0,1,0,1,0,0,2,0,2,2,0,1,2,-0.4270691509597626,-0.5486653795866571,1.0763690293724684,-0.23714708425259834,0.9037920925651418,-0.3575365636327666,0480-BIXDE
1,0,0,1,2,0,2,2,0,0,0,0,0,0,0,2.341541171383314,-0.875263203314763,-0.146338078511536,-0.7159145525039576,-0.14270880624464077,-0.23086499933940124,7446-YPODE
0,0,0,1,2,1,2,2,2,2,2,2,2,1,0,-0.4270691509597626,1.2884473788839388,1.6885589082856636,2.2411317001130624,1.6637811767999022,-0.5003134911864746,8869-LIHMK
1,1,0,0,1,0,2,0,0,2,2,2,0,1,2,-0.4270691509597626,-0.7936137473827365,-0.34036547182828625,-0.6964553433045922,-0.33873611257725844,-0.2804980589396831,9206-GVPEQ
0,1,1,1,0,1,0,0,0,0,0,0,0,1,2,2.341541171383314,-1.2835104829748953,0.15473891111790425,-0.9790793019723699,0.1559596068675939,3.027120274067248,0679-IDSTG
1,1,1,1,0,1,2,2,2,2,2,2,2,0,0,-0.4270691509597626,1.6150452026120448,1.5831819619153598,2.5509941190382666,1.563235492148914,-0.5066129888069599,2193-SFWQW
0,1,0,1,2,1,2,2,2,2,2,2,2,1,1,-0.4270691509597626,1.5742204746460315,1.6902315582280496,2.5709409166230377,1.6365647938602377,-0.5054715876010417,3669-WHAFY
0,1,1,1,2,1,0,2,2,2,2,2,2,1,2,-0.4270691509597626,1.5333957466800183,1.5246392139318574,2.398822216574891,1.5061558961212025,-0.5051989335642785,8707-HOEDG
0,1,1,1,0,0,2,2,2,0,0,0,1,1,3,-0.4270691509597626,0.0228808119375283,-0.20655347643742394,-0.14302036276090663,-0.17641480630740822,-0.449433676976584,5844-QVTAT
0,1,0,1,2,0,2,2,0,2,2,2,2,1,0,-0.4270691509597626,1.6150452026120448,0.7284578413562267,1.6759281089943618,0.6514919691506147,-0.5054525692226906,8218-FFJDS
0,1,1,1,0,1,0,2,0,0,0,2,0,0,2,-0.4270691509597626,-0.42619119568861735,0.624753544928308,-0.19155757021718275,0.6432607019454507,-0.39483474365978993,0578-SKVMF
0,0,0,1,0,1,0,0,0,0,0,0,0,1,3,-0.4270691509597626,-1.038562115178816,0.17648336036891957,-0.7893409307243425,0.21557668961794677,-0.0528374756672,0958-YHXGP
0,1,0,1,0,1,0,0,0,0,0,0,0,1,2,-0.4270691509597626,-1.1202115711108425,0.14470301146358966,-0.8539685548990006,0.19087479078911515,0.146415962337999,0018-NYROU
0,1,0,1,0,1,2,0,0,0,0,0,0,1,1,2.341541171383314,0.39030336363164747,0.31865860547171077,0.4216956399723883,0.4100249701423379,-0.4742709174119078,3714-JTVOV
0,0,0,1,2,1,0,0,2,0,2,2,0,1,2,-0.4270691509597626,-0.01794391602848494,1.2285801741295743,0.46845979875446253,1.3186560143018282,-0.44764494231505814,2809-ZMYOQ
0,0,0,1,0,0,2,2,0,0,0,0,0,0,2,-0.4270691509597626,-0.1812428278925379,-0.28684067367194155,-0.33484206620112117,-0.3384940266604818,-0.424637361403356,5353-WILCI
1,0,0,1,2,1,0,0,0,0,2,0,0,1,2,-0.4270691509597626,-0.5078406516206438,0.6899868926813536,-0.24093697579370482,0.7370480249900566,-0.38041914825402645,6331-EWIEB
1,1,1,1,2,1,2,2,2,0,2,2,1,1,2,-0.4270691509597626,0.7169011873597534,1.4594058661788119,1.3977589351205162,1.4653787615929923,-0.48513130696689866,7550-WIQVA
0,1,1,1,2,1,2,2,2,2,2,2,2,0,1,-0.4270691509597626,1.5742204746460315,1.6400520599564763,2.6102582709734636,1.678107071711867,-0.5066846268458838,9258-CNWAC
1,1,0,1,2,1,0,2,2,0,2,2,0,1,0,-0.4270691509597626,0.5127775475296872,1.4426793667549542,1.1545853094537304,1.4613441181176172,-0.4774735230931715,1833-TCXKK
1,0,0,1,0,2,1,1,1,1,1,1,0,0,3,-0.4270691509597626,-0.9569126592467895,-1.479440082593002,-0.9291901449020148,-1.4750782706091903,-0.15442678865177253,4568-TTZRT
1,1,1,1,2,1,0,2,2,0,0,0,0,1,0,-0.4270691509597626,-1.1610362990768557,0.6749330431998815,-0.844926006660571,0.9448765007133981,0.26058816879142516,0219-YTZUE
0,1,0,1,2,1,0,2,2,0,0,0,0,1,2,2.341541171383314,0.9210248271898196,0.6966774924508967,1.1509948858884713,0.800424373987,-0.4937361453105392,0533-BNWKF
0,1,1,1,2,1,0,0,2,0,0,2,0,1,2,-0.4270691509597626,-0.30371701179057764,0.8187809382450584,0.04004691285043623,1.0034342520332071,-0.42173633591462206,2685-SREOM
1,0,0,1,0,1,0,0,0,0,2,0,0,0,2,-0.4270691509597626,-0.5078406516206438,0.47421505011358794,-0.28224900990260837,0.5820911134907333,-0.3845005521706269,3955-JBZZM
0,1,1,1,2,1,2,2,2,2,0,2,2,1,0,-0.4270691509597626,0.8393753712577932,1.3189032710184063,1.4575993278748294,1.3456168574119378,-0.4895675121075158,2927-CVULT
1,0,0,1,2,0,0,0,0,0,0,0,0,1,2,-0.4270691509597626,-1.2835104829748953,-0.4741774672191486,-0.9874126307411187,-0.4691884481082173,3.027120274067248,7767-UXAGJ
0,0,0,1,2,1,0,2,2,0,2,0,0,1,0,-0.4270691509597626,0.308653907699621,0.9626288332902357,0.6552948027984844,0.9759676406816101,-0.4674500710014813,1685-BQULA
1,0,0,1,0,1,0,2,2,0,2,2,1,1,0,-0.4270691509597626,0.10453026786955479,1.2620331729772898,0.5975377422363585,1.2982799167462669,-0.455402878823584,0520-FDVVT
1,1,0,1,0,1,0,0,0,0,0,0,0,1,3,2.341541171383314,-1.038562115178816,0.1831739601384623,-0.802527980238719,0.07425332612607452,-0.01925316640955083,5931-FLJJF
1,0,0,1,0,1,0,0,0,0,2,0,0,1,2,-0.4270691509597626,-1.1202115711108425,0.5344304480394759,-0.8255776130033432,0.616840034631676,0.13853365004905935,7563-BIUPC
0,0,0,1,2,0,0,0,0,2,0,0,0,0,1,2.341541171383314,-0.71196429145071,-0.3219663224620428,-0.6741814193349313,-0.4684125551321835,-0.2962170662668696,1324-NLTJE
0,1,1,0,1,0,0,2,2,0,0,0,0,1,3,2.341541171383314,-0.14041809992652465,-0.9692818501653394,-0.5553649950549785,-0.9713020454558104,-0.4319316627472309,6773-LQTVT
1,1,0,1,0,1,0,0,2,0,2,0,0,1,0,-0.4270691509597626,-0.42619119568861735,0.7485296406648558,-0.18945207491656804,0.6504402311068026,-0.3880849925658125,0428-IKYCP
0,0,0,1,0,1,0,2,0,2,2,2,2,1,0,-0.4270691509597626,0.34947863566563425,1.1432750270678995,0.7451662074720915,1.064241011599575,-0.46712531935381113,5229-DTFYB
0,0,0,1,0,1,2,2,0,2,0,0,0,1,2,-0.4270691509597626,-1.2426857550088821,0.7234398915290692,-0.9292566342272973,0.873383505064569,1.1450247023026705,0133-BMFZO
0,1,1,1,2,1,0,2,2,2,0,2,1,1,1,-0.4270691509597626,0.9618495551558328,1.1750553759732294,1.4762163389539489,1.183463590843794,-0.4928167984143649,2805-EDJPQ
1,1,1,1,0,1,0,2,2,2,2,2,1,0,1,-0.4270691509597626,1.4517462907479917,1.375773369059523,2.2360120220663044,1.4339824805216013,-0.5048007255293409,2056-EVGZL
1,1,0,1,2,2,1,1,1,1,1,1,2,0,3,-0.4270691509597626,1.6150452026120448,-1.312175088354424,-0.2513979629714958,-1.3566160394468856,-0.5033522092439149,4312-KFRXN
1,0,1,1,0,0,0,2,0,0,0,0,0,1,2,-0.4270691509597626,-1.2835104829748953,-0.4925766165853923,-0.9876564249338214,-0.48747735397187153,3.027120274067248,1406-PUQVY
0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,-0.4270691509597626,-1.201861027042869,-1.1850536927331048,-0.9661138835422687,-1.0549876450137425,0.5058134196424099,0975-VOOVL
1,1,1,1,0,2,1,1,1,1,1,1,2,0,3,-0.4270691509597626,1.125148467019886,-1.4744221327658447,-0.4756221309327496,-1.4789300250259299,-0.49544215250091944,7717-BICXI
1,1,1,1,2,0,2,2,0,2,0,0,1,1,1,-0.4270691509597626,1.5742204746460315,0.07445171388338666,1.0951438526511126,0.07725408496267558,-0.5061060865529013,9803-FTJCG
1,1,1,1,0,2,1,1,1,1,1,1,0,0,3,-0.4270691509597626,-1.1202115711108425,-1.5112204314983317,-0.971632497540722,-1.574503413395237,0.25346773712441895,1257-SXUXQ
1,0,0,1,0,2,1,1,1,1,1,1,1,0,1,-0.4270691509597626,-0.26289228382456437,-1.4995118819016313,-0.8070714174663612,-1.5619185998498974,-0.4013907982904662,4795-UXVCJ
0,1,0,1,2,1,0,2,0,2,2,2,2,1,0,-0.4270691509597626,1.2884473788839388,1.3640648194628227,2.0020804126137954,1.383576434405907,-0.5009655218528978,9586-JGQKH
1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,-0.4270691509597626,-0.9569126592467895,-1.327228937835896,-0.9254445795777634,-1.443857815144973,-0.08658059943882326,1335-NTIUC
0,1,0,1,2,1,2,2,0,2,2,0,1,1,0,-0.4270691509597626,1.329272106849952,1.1884365755123159,1.9350370096205374,1.2518871197742485,-0.5025319139988906,4837-QUSFT
1,1,0,1,0,1,0,0,0,0,0,2,0,1,2,2.341541171383314,-0.8344384753487497,0.5294124982123188,-0.588587494587836,0.48626833095055816,-0.2531385445158874,9391-EOYLI
0,0,0,1,0,2,1,1,1,1,1,1,1,1,3,-0.4270691509597626,-0.9160879312807763,-1.4995118819016313,-0.9218984822293597,-1.4875479791525907,-0.1986397586106799,4318-RAJVY
1,1,0,0,1,0,0,2,0,0,0,0,0,0,1,-0.4270691509597626,-1.201861027042869,-1.1649818934244756,-0.9679312584333256,-1.10043280503858,0.5747320385965167,3082-VQXNH
0,1,0,1,0,1,0,0,0,0,0,0,0,1,2,-0.4270691509597626,-0.42619119568861735,0.15473891111790425,-0.32094579721706407,0.20205974148258976,-0.3968581541064443,4704-ERYFC
1,0,0,1,0,1,2,0,0,0,0,0,0,0,2,2.341541171383314,-1.1610362990768557,0.3588022040889691,-0.888587330262792,0.12603230636343252,0.4311181893626591,0221-WMXNQ
1,0,0,1,0,1,0,0,2,2,0,2,0,0,2,-0.4270691509597626,-0.1812428278925379,0.8823416360557181,0.15429773679431907,0.9720129616864175,-0.4323757257008745,5213-TWWJU
0,1,1,1,2,1,0,0,0,0,0,2,0,1,0,-0.4270691509597626,-1.201861027042869,0.6732603932574958,-0.8923772218038986,0.7888665916037437,0.5901937444724538,3198-VELRD
0,0,0,1,2,1,2,2,0,0,0,2,0,1,2,-0.4270691509597626,-0.5486653795866571,1.021171581273738,-0.21666837206556674,0.9846483079623493,-0.36598017730158816,4659-NZRUF
0,1,0,1,0,0,2,0,0,2,0,0,1,0,0,-0.4270691509597626,1.4517462907479917,-0.2918586234990988,0.6962522271725475,-0.26468522799644933,-0.5045060811745082,3067-SVMTC
1,0,1,1,0,0,2,2,2,2,2,0,2,1,1,-0.4270691509597626,1.5742204746460315,0.4106543523029286,1.438228771109174,0.43975378121026165,-0.5066550641425039,6283-GITPX
1,1,1,1,2,1,0,2,2,0,2,0,0,1,2,-0.4270691509597626,0.18617972380158126,0.9475749838087636,0.5040759139974925,0.9225658329952059,-0.4590215127421723,7483-IQWIB
1,0,0,1,2,1,0,0,2,0,0,2,2,1,1,-0.4270691509597626,0.7985506432917798,0.8304894878417591,1.0193681849374103,0.7805641104453593,-0.48652979186329187,6900-RBKER
1,1,1,1,0,2,1,1,1,1,1,1,2,0,3,-0.4270691509597626,0.9210248271898196,-1.4760947827082305,-0.48763453570046716,-1.4346008409374005,-0.4941882914766392,2400-FEQME
0,1,1,1,0,1,0,0,0,0,2,0,0,1,3,-0.4270691509597626,-1.1610362990768557,0.4775603499983598,-0.8769073721214873,0.3450835197758347,0.3867373695172584,3855-ONCAR
0,1,1,1,2,1,0,0,0,2,2,2,0,1,1,-0.4270691509597626,0.26782917973360776,1.1817459757427726,0.6601706866525395,1.0654170166329366,-0.4614796625008486,0089-IIQKO
1,0,0,1,0,0,2,0,0,0,0,0,0,1,3,-0.4270691509597626,-1.201861027042869,-0.4842133668734634,-0.9384764873331471,-0.3638886870750577,0.5607671585337692,0929-HYQEW
1,1,1,1,2,0,2,2,2,2,0,0,2,0,1,-0.4270691509597626,1.6150452026120448,0.2500799578338935,1.21391595071421,0.17011503526963928,-0.5050503222167189,4737-AQCPU
1,0,1,1,0,0,0,0,2,2,0,0,1,0,1,-0.4270691509597626,-0.71196429145071,-0.3152757226924996,-0.6265528993241836,-0.23021341148980456,-0.32774401125782787,6586-PSJOX
1,1,0,1,0,0,0,2,0,0,0,0,0,1,0,2.341541171383314,-0.09959337196051142,-0.4758501171615345,-0.3326922446836515,-0.45367058858754133,-0.4383117117727884,7776-QWNFX
0,0,0,1,2,1,2,0,0,0,0,0,0,1,2,2.341541171383314,-1.1610362990768557,0.5227218984427756,-0.8751564865557129,0.3779204189401225,0.3903987316668501,1251-STYSZ
0,0,0,1,0,2,1,1,1,1,1,1,1,1,1,-0.4270691509597626,-0.38536646772260413,-1.5045298317287887,-0.7978515643605115,-1.4555604659325636,-0.40926566830354505,3178-CIFOT
1,1,0,1,2,1,0,0,0,0,2,2,0,1,2,2.341541171383314,-1.201861027042869,1.002772431907494,-0.8858612679262067,0.9518041165708432,0.6561640284984668,5567-WSELE
1,1,0,1,0,0,2,2,0,2,0,0,2,1,3,-0.4270691509597626,0.0228808119375283,-0.11957567943336361,-0.1150948461422272,-0.11293265372282398,-0.448160942446332,6603-YRDCJ
0,1,0,0,1,0,0,0,0,0,0,2,0,0,2,-0.4270691509597626,-1.2835104829748953,-0.9910262994163545,-0.9942610312452234,-0.9829404400963176,3.027120274067248,3841-CONLJ
1,0,0,1,2,1,0,0,0,0,0,0,0,1,3,-0.4270691509597626,-1.2835104829748953,0.32200390535648216,-0.9768629911296176,0.3222223874462671,3.027120274067248,3707-GNWHM
0,0,0,1,2,1,2,2,2,2,2,2,2,1,2,-0.4270691509597626,1.5742204746460315,1.8073170541950543,2.748024152958949,1.8236689652438434,-0.5063993411646934,8984-HPEMB
0,1,1,1,2,0,0,2,2,0,0,0,0,0,0,-0.4270691509597626,-0.01794391602848494,-0.07274148104656161,-0.10306027826608208,-0.02116221156762398,-0.4471469188004343,0257-KXZGU
